# t,tx,ty,tz,rx,ry,rz
1.763579428121995926e+09,3.164592766002514712e-01,2.590935082214185781e-01,8.738685088356447084e-01,2.390154785021674666e+00,-1.739590780635707379e+00,-2.975917635539437334e-01
1.763579428171509981e+09,3.254834413428751017e-01,2.761535818752106075e-01,8.701899258206953203e-01,2.380611234923012631e+00,-1.750817271081559712e+00,-2.621492740434104296e-01
1.763579428221659422e+09,3.307491390332358838e-01,2.954844854006770660e-01,8.690961187561285772e-01,2.363374620090452183e+00,-1.767964614272967694e+00,-2.371434588790703180e-01
1.763579428271948576e+09,3.284706665042561591e-01,3.151056148315076189e-01,8.713362868703835584e-01,2.342236104283760945e+00,-1.783674406288670244e+00,-2.280168291540647096e-01
1.763579428322406054e+09,3.211111119611351206e-01,3.340837546450073359e-01,8.763882726465023199e-01,2.319796487667584284e+00,-1.797512477836923805e+00,-2.282766783318701531e-01
1.763579428372396946e+09,3.148301086909837121e-01,3.518050590618563289e-01,8.816931083738802633e-01,2.300340699022831004e+00,-1.806226489235946753e+00,-2.269023051972525740e-01
1.763579428422205925e+09,3.136359520818328139e-01,3.678353711936483417e-01,8.852974124049561855e-01,2.282310124811541829e+00,-1.814112316361496058e+00,-2.208362193179610744e-01
1.763579428471822023e+09,3.156168243299962706e-01,3.843274311297264489e-01,8.865412396358316460e-01,2.266949389348217103e+00,-1.820452653318980207e+00,-2.040953405814872890e-01
1.763579428521705389e+09,3.207358098387018686e-01,3.984879074525919385e-01,8.864393610045556704e-01,2.254963164040149959e+00,-1.820601131880853263e+00,-1.880154359916756668e-01
1.763579428571772814e+09,3.266701409775422671e-01,4.094054582170743029e-01,8.861399942432968135e-01,2.246111446553637592e+00,-1.814760578108117750e+00,-1.724889921165716211e-01
1.763579428621910572e+09,3.331551368439262251e-01,4.196799536569838507e-01,8.846704808577506851e-01,2.239708421585333564e+00,-1.805790397422213589e+00,-1.544989410398926732e-01
1.763579428671981812e+09,3.412717862044455930e-01,4.292022076267038577e-01,8.825769192289636411e-01,2.231316259967575100e+00,-1.798794760236276158e+00,-1.377047831304369641e-01
1.763579428722033978e+09,3.480991670586450204e-01,4.396858465042344788e-01,8.793565068796317385e-01,2.224616786826466797e+00,-1.795566704028542793e+00,-1.173140398793409284e-01
1.763579428771847486e+09,3.561689589805490663e-01,4.505641559420074937e-01,8.748413527513598797e-01,2.218564612467187391e+00,-1.794805964498126016e+00,-9.634234298206144353e-02
1.763579428821822882e+09,3.630487949231131495e-01,4.593939440235288441e-01,8.698462947488578845e-01,2.214166445235503655e+00,-1.790099657845503067e+00,-7.624303921000261108e-02
1.763579428871984005e+09,3.669649799285690239e-01,4.659036892526101648e-01,8.652415085219422597e-01,2.208193322593475560e+00,-1.781694672289316994e+00,-5.878997629940966446e-02
1.763579428922277689e+09,3.689942895298816139e-01,4.708955903478864724e-01,8.607518185959613932e-01,2.197429935347709140e+00,-1.778925301499884037e+00,-4.478520462984510869e-02
1.763579428972103357e+09,3.691615557926987146e-01,4.773860961607978015e-01,8.557177762526629872e-01,2.179296710899600864e+00,-1.788522957628728038e+00,-3.012362591547222343e-02
1.763579429021780729e+09,3.709981062011069586e-01,4.842550902096270926e-01,8.494098840848667287e-01,2.155116213226717647e+00,-1.807754019071810436e+00,-1.698907406545734425e-02
1.763579429071557522e+09,3.688948615303769829e-01,4.917487614958708231e-01,8.439423922402792266e-01,2.124087912937858480e+00,-1.833848487695567631e+00,-7.914024808647330059e-03
1.763579429121612787e+09,3.656354210914118386e-01,4.996634892541524375e-01,8.384440378250381798e-01,2.095011893626297805e+00,-1.855069990461090557e+00,-5.517043881023621366e-03
1.763579429171900034e+09,3.649802151088296087e-01,5.083745178638503504e-01,8.324108215029630831e-01,2.080882345904798036e+00,-1.865396122037866977e+00,-2.360333669109974833e-04
1.763579429222324133e+09,3.696524800913752462e-01,5.166648355819187799e-01,8.253073079170769599e-01,2.078827361363640325e+00,-1.868906181326923654e+00,1.441244657954216316e-02
1.763579429272300482e+09,3.771722768280495464e-01,5.236672904638999260e-01,8.188197927366072104e-01,2.074257261324959689e+00,-1.874197135783373103e+00,3.590761105401420183e-02
1.763579429322053909e+09,3.817182973306044724e-01,5.301305771863499272e-01,8.144644688001907440e-01,2.062328144099322635e+00,-1.880771867871835701e+00,5.435857724909946148e-02
1.763579429371713638e+09,3.813207411419186621e-01,5.371140031808722126e-01,8.113398037195570511e-01,2.049948735582757031e+00,-1.877579881615600188e+00,6.437747868350644775e-02
1.763579429421527147e+09,3.803854707485548881e-01,5.445324065902437116e-01,8.080566796609596203e-01,2.036731861482997008e+00,-1.866536346036508531e+00,6.482203080950428575e-02
1.763579429471620321e+09,3.791955718420024213e-01,5.519637860058154155e-01,8.048516355679646850e-01,2.020868793438075350e+00,-1.858885524136664857e+00,6.790437859486687933e-02
1.763579429521852732e+09,3.784200091139137689e-01,5.616098263980184857e-01,7.999611839491818088e-01,1.999451642914661154e+00,-1.861434964813166060e+00,7.706323551551315376e-02
1.763579429571991205e+09,3.769692300890604142e-01,5.720926555185023021e-01,7.949720847307548688e-01,1.972112982405337167e+00,-1.875095334095330246e+00,8.631510465937484999e-02
1.763579429622085094e+09,3.748372014655572682e-01,5.842734370992330728e-01,7.902918317502025669e-01,1.947165410762669024e+00,-1.891214951550464818e+00,9.220529442139512033e-02
1.763579429672073126e+09,3.744379819600928139e-01,5.997013124442868159e-01,7.835029558701519514e-01,1.932960225713770130e+00,-1.903649668944471296e+00,9.419251880424256429e-02
1.763579429722030640e+09,3.757677322627431260e-01,6.179015967664953646e-01,7.760562841280488344e-01,1.927006079390517268e+00,-1.917024167238149390e+00,9.733275662834076081e-02
1.763579429771862268e+09,3.769852348519702190e-01,6.381158350761676479e-01,7.684087107621196955e-01,1.918586085810997544e+00,-1.937205549535824023e+00,1.001434360207558716e-01
1.763579429821771383e+09,3.773277924128529137e-01,6.587419511066436861e-01,7.615715825570832376e-01,1.905531524545023947e+00,-1.962466976471922253e+00,1.021791199730943539e-01
1.763579429871753931e+09,3.742080095350804325e-01,6.792887746872748878e-01,7.557630352648617711e-01,1.883469470830129167e+00,-1.993777189328974409e+00,1.069747364187227795e-01
1.763579429921787977e+09,3.707763569228365585e-01,6.975241364235206243e-01,7.510271083985852192e-01,1.860733490687840774e+00,-2.024146106563939451e+00,1.125370043817067733e-01
1.763579429971758127e+09,3.691288408895435080e-01,7.126787308368528473e-01,7.462132372909621170e-01,1.845223631124863317e+00,-2.044085818187565184e+00,1.173806538245150410e-01
1.763579430021740913e+09,3.671255585275101652e-01,7.247968342172131928e-01,7.427189893745392846e-01,1.835864784825145479e+00,-2.055153267627680247e+00,1.194426288686171733e-01
1.763579430071694851e+09,3.646229162620334141e-01,7.360133838264990569e-01,7.398128358476544486e-01,1.826829846663422519e+00,-2.066626285704061594e+00,1.237973315516205236e-01
1.763579430121725559e+09,3.631280200119836876e-01,7.471544755138338489e-01,7.371641685013439194e-01,1.813555479782741564e+00,-2.085354028406814386e+00,1.309558032990499610e-01
1.763579430171783686e+09,3.603098154395674158e-01,7.572241568802055012e-01,7.353331499604721655e-01,1.793620856010313069e+00,-2.108213135467109645e+00,1.384503856002488875e-01
1.763579430221992731e+09,3.532811302253853758e-01,7.643452914172448320e-01,7.358794684313094692e-01,1.769472619280598957e+00,-2.130812260031492933e+00,1.433904666021344754e-01
1.763579430271934986e+09,3.444037303703832986e-01,7.663710884242048715e-01,7.395666805447347336e-01,1.742671964466170342e+00,-2.150560805086458416e+00,1.461504164902361624e-01
1.763579430321802378e+09,3.335542328373142240e-01,7.637166934355444914e-01,7.446180420265294808e-01,1.714703614685932243e+00,-2.164632985705246870e+00,1.502615832105866911e-01
1.763579430371662378e+09,3.230897896326798135e-01,7.564656161341009044e-01,7.518960133683951774e-01,1.684704654655288403e+00,-2.177175870520961176e+00,1.533244835214855606e-01
1.763579430421629667e+09,3.139738143358603017e-01,7.483842877319329956e-01,7.587575892782238984e-01,1.655685912023281192e+00,-2.188587282401041723e+00,1.589556784222818930e-01
1.763579430471669436e+09,3.067099576063727073e-01,7.405200263065397914e-01,7.652792422540124484e-01,1.627368908850225449e+00,-2.201569299920306921e+00,1.650924790380641771e-01
1.763579430521848917e+09,3.001631335895187380e-01,7.331251189583832817e-01,7.714459030284692709e-01,1.602398549090289892e+00,-2.212742262858302666e+00,1.702438050190779317e-01
1.763579430572023392e+09,2.933612876861637631e-01,7.253547936909907623e-01,7.784482920056506883e-01,1.582579528086613063e+00,-2.218673611902784337e+00,1.739987371918301495e-01
1.763579430621932983e+09,2.879217226436029953e-01,7.155372167554666651e-01,7.874715302582843135e-01,1.566189123908805270e+00,-2.217079210773075015e+00,1.738587262044622994e-01
1.763579430671833515e+09,2.837159906991706393e-01,7.034390693266514560e-01,7.974969744624201828e-01,1.550156716205109753e+00,-2.209618826272571557e+00,1.742345640025927400e-01
1.763579430721709728e+09,2.835382789408013582e-01,6.914987669665058068e-01,8.060225650843499956e-01,1.530926499985869160e+00,-2.195619642851403874e+00,1.774349048030776643e-01
1.763579430771999121e+09,2.837452708645705757e-01,6.762849719294838913e-01,8.180432913285281549e-01,1.514139612337656260e+00,-2.182891115004527816e+00,1.811205407368267073e-01
1.763579430823973417e+09,2.908977184915039205e-01,6.662175335027138434e-01,8.240908810668914342e-01,1.499535231186946538e+00,-2.160349583808933716e+00,1.850441710951778729e-01
1.763579430873589516e+09,2.917333236826529230e-01,6.551277475629750935e-01,8.317234644762923068e-01,1.499197248384229741e+00,-2.145115931759491001e+00,1.903254246881750933e-01
1.763579430922377825e+09,2.938190977097288603e-01,6.492738933762116638e-01,8.343074363183238251e-01,1.503290927326869086e+00,-2.131948501113021255e+00,1.973819429505728196e-01
1.763579430971109867e+09,2.936937940607446396e-01,6.459262608998530553e-01,8.347693102457206527e-01,1.514302481500374720e+00,-2.126757889869626883e+00,2.031696049387898828e-01
1.763579431020853519e+09,2.913549058317815299e-01,6.444581898604485604e-01,8.346585692590525740e-01,1.527624435545653636e+00,-2.126712225944227708e+00,2.061788372302565675e-01
1.763579431071245909e+09,2.882787602642836733e-01,6.430401038398163571e-01,8.353924437007806958e-01,1.538807788909841046e+00,-2.129582118516211153e+00,2.062798935324083593e-01
1.763579431122090101e+09,2.865406133446192216e-01,6.414545740610338997e-01,8.358254469803777509e-01,1.550678216917540375e+00,-2.129660180009529391e+00,2.064056367959755389e-01
1.763579431172531128e+09,2.849295217627506038e-01,6.391765119820614904e-01,8.372143762386550225e-01,1.559943854312513034e+00,-2.128901705643587050e+00,2.077556566182684750e-01
1.763579431222430229e+09,2.849190720638416496e-01,6.365763993467168369e-01,8.381741054414327818e-01,1.565334036718379451e+00,-2.124833802856508580e+00,2.142703114343783577e-01
1.763579431271953821e+09,2.853012107600882419e-01,6.326638575658758423e-01,8.403183152093345321e-01,1.569584996063886129e+00,-2.118440656101642006e+00,2.220455370082345670e-01
1.763579431321429968e+09,2.854361677958185406e-01,6.282712141134888517e-01,8.442378597589172973e-01,1.570604684259285566e+00,-2.108914130718657187e+00,2.255827514236141973e-01
1.763579431371283770e+09,2.853298537956213132e-01,6.244277686831715135e-01,8.488476725604442441e-01,1.569737716634530100e+00,-2.097671455013465636e+00,2.237168305436500748e-01
1.763579431421795130e+09,2.838801183466900802e-01,6.210091401388910803e-01,8.551616440434500754e-01,1.566090569277381439e+00,-2.088974793483453496e+00,2.121568383112006073e-01
1.763579431472252607e+09,2.805472160908025758e-01,6.177893221615662345e-01,8.622113057365747846e-01,1.564211339751973018e+00,-2.082087299205090503e+00,1.967580944043109958e-01
1.763579431522424459e+09,2.763057608267857623e-01,6.143669814097545423e-01,8.698467257833681909e-01,1.565716057336769218e+00,-2.076768553268989237e+00,1.754545514287970120e-01
1.763579431572215796e+09,2.704875415533505301e-01,6.108932751839503128e-01,8.784287289595108517e-01,1.567473017539347868e+00,-2.074740728456617944e+00,1.509663422132566934e-01
1.763579431621949196e+09,2.630044000099861501e-01,6.070533309684628120e-01,8.880540073912135401e-01,1.568069373308893732e+00,-2.075751422060286622e+00,1.277772322925188886e-01
1.763579431671715975e+09,2.562367805983006286e-01,6.023826105115577256e-01,8.981929742386738358e-01,1.565512917916353830e+00,-2.078460186897437723e+00,1.077978521333034373e-01
1.763579431721449375e+09,2.520838588131034119e-01,5.977336778773758574e-01,9.059426266281827012e-01,1.561137905881126109e+00,-2.079368417824999593e+00,9.595442505903371833e-02
1.763579431771439791e+09,2.502325668074910081e-01,5.935227840812056233e-01,9.097640547476698591e-01,1.559497030373740323e+00,-2.077508076329433351e+00,9.389519514498298469e-02
1.763579431821732044e+09,2.513505386024047494e-01,5.898616189261179921e-01,9.117510276318926410e-01,1.562047358349533788e+00,-2.068482110152625619e+00,9.471205597609977378e-02
1.763579431872040749e+09,2.535859544887685835e-01,5.865965264564044768e-01,9.127179422275718546e-01,1.572657629435688875e+00,-2.053075110037950513e+00,9.544245791330747963e-02
1.763579431922163963e+09,2.547535762777879964e-01,5.842870028738781363e-01,9.111729865730661126e-01,1.589517164221148748e+00,-2.038397626947932917e+00,1.006878666227699892e-01
1.763579431972206116e+09,2.533723302998637239e-01,5.829120701237856528e-01,9.084374388785543264e-01,1.604447561021488333e+00,-2.032918473789788738e+00,1.079920909754832486e-01
1.763579432021982908e+09,2.482190547038464201e-01,5.819488335686363589e-01,9.057858955121349531e-01,1.618935460060149989e+00,-2.039168933212622381e+00,1.124147325767697880e-01
1.763579432071749687e+09,2.397522342841883758e-01,5.788428144598771752e-01,9.058922901094622615e-01,1.632746151439236737e+00,-2.055543197824861501e+00,1.073300700369567290e-01
1.763579432121745348e+09,2.277917924728013466e-01,5.769672528315723525e-01,9.068641863597972641e-01,1.646870608070960085e+00,-2.074714661774651692e+00,1.002583769789053419e-01
1.763579432171801567e+09,2.174553723560330443e-01,5.750656504293699678e-01,9.078897427903618311e-01,1.660719727483089603e+00,-2.091054508178685989e+00,9.137409476466400171e-02
1.763579432221769571e+09,2.073742533418835021e-01,5.716402611725011074e-01,9.107494612842150783e-01,1.672548486440917692e+00,-2.103778128864788766e+00,8.152518493035931790e-02
1.763579432271877527e+09,1.989665829456225554e-01,5.661656022296633894e-01,9.152039084271463842e-01,1.684159762159536555e+00,-2.109768032189534903e+00,7.130356843164327441e-02
1.763579432322004557e+09,1.917910553944348617e-01,5.590637359464338818e-01,9.213338893275812014e-01,1.694855290303256989e+00,-2.112845762724184340e+00,5.914093646662604148e-02
1.763579432371894121e+09,1.868873368562097848e-01,5.502192376586662048e-01,9.284338775968038471e-01,1.703264290254767666e+00,-2.112268243583782290e+00,4.737269996582525039e-02
1.763579432421762943e+09,1.828294462528964326e-01,5.409493244900023257e-01,9.354863104011459374e-01,1.711423265685013240e+00,-2.110300805723491102e+00,4.050633849716675505e-02
1.763579432471706152e+09,1.802016433749712987e-01,5.336570751138538515e-01,9.424908941429160913e-01,1.712387412440221413e+00,-2.108613698644477452e+00,3.517233871698251940e-02
1.763579432521658897e+09,1.768789825549423878e-01,5.231606417854410829e-01,9.565785489939776509e-01,1.711642844992325330e+00,-2.106365600755543799e+00,1.903615044490089905e-02
1.763579432571928501e+09,1.710705807686724034e-01,5.118251626795552456e-01,9.756600088071463173e-01,1.715549736857319818e+00,-2.098350312192839073e+00,-5.955406635711011504e-03
1.763579432622001410e+09,1.659428231477585725e-01,5.004988718128393632e-01,9.967032906010395710e-01,1.720652804252696066e+00,-2.090754011142797797e+00,-3.315518228845656251e-02
1.763579432671927929e+09,1.629263762133224547e-01,4.942130814224346969e-01,1.011967564639572714e+00,1.724756805874474885e+00,-2.089405177089155519e+00,-4.626009096929913078e-02
1.763579432722023726e+09,1.627625369175258740e-01,4.970070119737707848e-01,1.018392730309918726e+00,1.728694405370186926e+00,-2.089891926787133425e+00,-4.287200491111757550e-02
1.763579432772028208e+09,1.640810561932820322e-01,5.032673357871340070e-01,1.020480447418370185e+00,1.739207352882358393e+00,-2.089990423701721944e+00,-3.053222942546365837e-02
