# t,tx,ty,tz,rx,ry,rz
1.763579430959543228e+09,2.932331873228463670e-01,6.468214796316448245e-01,8.348212531595526897e-01,1.511312558850430143e+00,-2.129113159894855389e+00,2.009233994133838297e-01
1.763579430973232269e+09,2.929807277155005996e-01,6.460124436070595610e-01,8.350104094627892604e-01,1.514407219741363608e+00,-2.128044288830668762e+00,2.021000918619456910e-01
1.763579430986921072e+09,2.926067992694369457e-01,6.453401186590299599e-01,8.351303503047565746e-01,1.517686535603259390e+00,-2.127360225007859373e+00,2.031079701824094752e-01
1.763579431000609875e+09,2.921300830872681220e-01,6.447791152431381345e-01,8.352021812787098209e-01,1.521092901540072928e+00,-2.127008759554926964e+00,2.039491612171662749e-01
1.763579431014298916e+09,2.915716121459742682e-01,6.443031570991258894e-01,8.352465345701555188e-01,1.524569457541635309e+00,-2.126932471464638930e+00,2.046296871669276429e-01
1.763579431027987719e+09,2.909521662680588650e-01,6.438865207483059905e-01,8.352834424895407839e-01,1.528060547691341586e+00,-2.127074554971660536e+00,2.051563435005539782e-01
1.763579431041676760e+09,2.902935608127626965e-01,6.435076501757810430e-01,8.353257266973554973e-01,1.531527225643540602e+00,-2.127374558682797012e+00,2.055514168924574281e-01
1.763579431055365562e+09,2.896184754650865667e-01,6.431497372206613772e-01,8.353783808002243072e-01,1.534948153482793343e+00,-2.127768919246010082e+00,2.058535779328673210e-01
1.763579431069054365e+09,2.889496399242054703e-01,6.427957378886617335e-01,8.354466715274009303e-01,1.538301577119484564e+00,-2.128193923868074933e+00,2.061010013679388242e-01
1.763579431082743406e+09,2.883082164343128140e-01,6.424296820529920016e-01,8.355353188489131888e-01,1.541566502101171521e+00,-2.128589470774838066e+00,2.063329739763727910e-01
1.763579431096432209e+09,2.877063054858665092e-01,6.420403428112659849e-01,8.356481496202505799e-01,1.544720943969856819e+00,-2.128916709460508816e+00,2.065907229276887358e-01
1.763579431110121250e+09,2.871519691985768286e-01,6.416186649467985337e-01,8.357884405880147138e-01,1.547743243611403141e+00,-2.129146118502935892e+00,2.069164992111464374e-01
1.763579431123810053e+09,2.866535119531303799e-01,6.411554637667661316e-01,8.359595132687959174e-01,1.550611290539536391e+00,-2.129247721984949049e+00,2.073528380631596557e-01
1.763579431137498856e+09,2.862179518110004039e-01,6.406431437058609513e-01,8.361640116023697500e-01,1.553306005659429445e+00,-2.129194512081579838e+00,2.079361300760555198e-01
1.763579431151187897e+09,2.858497064841939994e-01,6.400779203187537680e-01,8.364026692329520341e-01,1.555814836141839574e+00,-2.128965957688625732e+00,2.086893001889835730e-01
1.763579431164876699e+09,2.855523349151675716e-01,6.394568703586315239e-01,8.366760887140511915e-01,1.558126863757857805e+00,-2.128543334596195269e+00,2.096307516893344824e-01
1.763579431178565741e+09,2.853297127054718052e-01,6.387769339624056464e-01,8.369846727365488626e-01,1.560230856824244450e+00,-2.127907405191617585e+00,2.107806805324435040e-01
1.763579431192254543e+09,2.851796425993160522e-01,6.380362469748681598e-01,8.373334084639560970e-01,1.562123126870862411e+00,-2.127047495841419167e+00,2.121281806823807070e-01
1.763579431205943346e+09,2.850938749439874131e-01,6.372340896972500390e-01,8.377318438310956683e-01,1.563807632469339293e+00,-2.125961461872432512e+00,2.136315863218182787e-01
1.763579431219632387e+09,2.850635658670713779e-01,6.363697363207686530e-01,8.381900751977414687e-01,1.565289161512680272e+00,-2.124647800954167387e+00,2.152463122676978591e-01
1.763579431233321190e+09,2.850796403286833813e-01,6.354435944687707449e-01,8.387176527731459164e-01,1.566571642118825380e+00,-2.123106384149167081e+00,2.169249716932612759e-01
1.763579431247010231e+09,2.851307265750927522e-01,6.344618845597067569e-01,8.393225899880708551e-01,1.567655547081117762e+00,-2.121344083014114368e+00,2.185996629102199829e-01
1.763579431260699034e+09,2.852043115665536255e-01,6.334342843329410222e-01,8.400115824882677940e-01,1.568539501277433246e+00,-2.119372471316576245e+00,2.201919387263357175e-01
1.763579431274387836e+09,2.852879437765359905e-01,6.323699397704870551e-01,8.407918516345654902e-01,1.569221980475245193e+00,-2.117201743046233542e+00,2.216238063995357166e-01
1.763579431288076878e+09,2.853693456261288119e-01,6.312791228073448835e-01,8.416677982745588427e-01,1.569705121230126066e+00,-2.114849326088304338e+00,2.228219238335930885e-01
1.763579431301765680e+09,2.854366949876549486e-01,6.301734873225035560e-01,8.426389310601842819e-01,1.569998278483160092e+00,-2.112345185262033631e+00,2.237234711257177211e-01
1.763579431315454721e+09,2.854782504618523231e-01,6.290651492645524812e-01,8.437036832873979764e-01,1.570112160254961919e+00,-2.109721990066843578e+00,2.242672036601323637e-01
1.763579431329143524e+09,2.854822210269833405e-01,6.279657665643723075e-01,8.448606520772974360e-01,1.570057956395617182e+00,-2.107012449342734683e+00,2.243933627971616274e-01
1.763579431342832327e+09,2.854361783179801271e-01,6.268831655170342687e-01,8.461089127413317090e-01,1.569853008337675604e+00,-2.104254088972126180e+00,2.240569675704114361e-01
1.763579431356521368e+09,2.853271282423738842e-01,6.258212072887138211e-01,8.474480651106124363e-01,1.569520920639577266e+00,-2.101488616109000951e+00,2.232283665980376863e-01
1.763579431370210171e+09,2.851420399300304553e-01,6.247841448491907590e-01,8.488776409943228352e-01,1.569084719256220506e+00,-2.098758046063934568e+00,2.218763947049899043e-01
1.763579431383899212e+09,2.848686532515897207e-01,6.237748374986092914e-01,8.503967294665528698e-01,1.568570493556643353e+00,-2.096100941479380086e+00,2.199784514145274317e-01
1.763579431397588015e+09,2.844980730985168793e-01,6.227918690835188009e-01,8.520019338858852986e-01,1.568015366583560555e+00,-2.093541779018919691e+00,2.175434640021022548e-01
1.763579431411276817e+09,2.840226307411645168e-01,6.218320527096675709e-01,8.536890830480555747e-01,1.567460582834110161e+00,-2.091099701263753996e+00,2.145922889595703598e-01
1.763579431424965858e+09,2.834345501426038250e-01,6.208923338301551853e-01,8.554540363874622022e-01,1.566947291038367274e+00,-2.088794160827311508e+00,2.111449208261937938e-01
1.763579431438654661e+09,2.827285141764089849e-01,6.199688653630396340e-01,8.572935421182613647e-01,1.566508823890738755e+00,-2.086641898184945720e+00,2.072233325192142928e-01
1.763579431452343702e+09,2.819038400262904309e-01,6.190561834540061481e-01,8.592063880775966389e-01,1.566163608677074937e+00,-2.084654183279172290e+00,2.028515434932971206e-01
1.763579431466032505e+09,2.809605041002629089e-01,6.181487105335662369e-01,8.611915257940606638e-01,1.565927401181583578e+00,-2.082841767921546072e+00,1.980547289502674335e-01
1.763579431479721308e+09,2.798984721025051803e-01,6.172408215913872676e-01,8.632479891746116518e-01,1.565815953753375123e+00,-2.081215255811558862e+00,1.928578279729113998e-01
1.763579431493410349e+09,2.787183994751148974e-01,6.163276106176487357e-01,8.653761479604761275e-01,1.565822380903042044e+00,-2.079785452454061545e+00,1.872996572073460098e-01
1.763579431507099152e+09,2.774217090941208386e-01,6.154048165853978070e-01,8.675772209024787962e-01,1.565921547428633431e+00,-2.078563179430751529e+00,1.814307149369277783e-01
1.763579431520787954e+09,2.760095670490532727e-01,6.144681424804822045e-01,8.698527710489436515e-01,1.566087255376376053e+00,-2.077559527211083612e+00,1.753015768715836253e-01
1.763579431534476995e+09,2.744849871219097737e-01,6.135133569296400413e-01,8.722031842405034707e-01,1.566292332254322073e+00,-2.076782891472946257e+00,1.689658944904363358e-01
1.763579431548165798e+09,2.728582001448688898e-01,6.125364166876683392e-01,8.746245441657174435e-01,1.566502913161985644e+00,-2.076231357104659114e+00,1.624919216202463657e-01
1.763579431561854839e+09,2.711431808161365309e-01,6.115333880824087576e-01,8.771106475157770532e-01,1.566682988853979053e+00,-2.075897368321793390e+00,1.559537297235810416e-01
1.763579431575543642e+09,2.693528448594593727e-01,6.105002577259814878e-01,8.796560242526491047e-01,1.566796074914978298e+00,-2.075775087970880062e+00,1.494251618184831709e-01
1.763579431589232445e+09,2.675068518077703961e-01,6.094342508609578157e-01,8.822494950279409220e-01,1.566811949994149744e+00,-2.075848491933327544e+00,1.429798683044045948e-01
1.763579431602921486e+09,2.656346294296915156e-01,6.083346358083241423e-01,8.848712559010035728e-01,1.566710838430441122e+00,-2.076086619805336042e+00,1.366904569416170778e-01
1.763579431616610289e+09,2.637678247370277007e-01,6.072010383059466276e-01,8.874996968549582199e-01,1.566474243780185072e+00,-2.076455679936493048e+00,1.306302529197587436e-01
1.763579431630299330e+09,2.619373533766281015e-01,6.060333995252586980e-01,8.901131202979840618e-01,1.566086160293008067e+00,-2.076921209494701603e+00,1.248709114813134347e-01
1.763579431643988132e+09,2.601740935191319548e-01,6.048357247983494611e-01,8.926832258367594086e-01,1.565552932905653227e+00,-2.077436960243198794e+00,1.194776567420694352e-01
1.763579431657676935e+09,2.585079288255452967e-01,6.036154974404271956e-01,8.951767039735951670e-01,1.564901511900685049e+00,-2.077946666889998628e+00,1.145079655379736827e-01
1.763579431671365976e+09,2.569692798197655836e-01,6.023799331088482978e-01,8.975602291848889802e-01,1.564156558525862106e+00,-2.078394690532179734e+00,1.100211298101005514e-01
1.763579431685054779e+09,2.555851909788126042e-01,6.011366996980934685e-01,8.998028279901727489e-01,1.563350785481083749e+00,-2.078725009574875493e+00,1.060659288651839838e-01
1.763579431698743820e+09,2.543714931782377620e-01,5.998938031303553409e-01,9.018830733055556159e-01,1.562538143589237594e+00,-2.078882903057027054e+00,1.026571763509961099e-01
1.763579431712432623e+09,2.533403098906471529e-01,5.986595910486283145e-01,9.037824080481380307e-01,1.561780552552338719e+00,-2.078813717365896707e+00,9.979829533791773066e-02
1.763579431726121426e+09,2.525039232248375565e-01,5.974422769167476721e-01,9.054823349950524847e-01,1.561139016615948227e+00,-2.078462996415869402e+00,9.749320106850611900e-02
1.763579431739810467e+09,2.518679117238637466e-01,5.962489323248725270e-01,9.069741675598310682e-01,1.560672956770247088e+00,-2.077783511362548463e+00,9.572374891296360488e-02
1.763579431753499269e+09,2.514278969486002380e-01,5.950848788042713000e-01,9.082642324378001897e-01,1.560438731372908228e+00,-2.076738938786244937e+00,9.443833485774497105e-02
1.763579431767188311e+09,2.511786180589554163e-01,5.939552349088017547e-01,9.093598712027299857e-01,1.560492350071766010e+00,-2.075294189087755203e+00,9.358332693468422725e-02
1.763579431780877113e+09,2.511136719694523345e-01,5.928650637056507300e-01,9.102687212213015355e-01,1.560888460233145425e+00,-2.073417560938234594e+00,9.310515888425967279e-02
1.763579431794565916e+09,2.512129559259618783e-01,5.918180314608617598e-01,9.109999139425394299e-01,1.561665573088331982e+00,-2.071118751895271615e+00,9.295800195715397951e-02
1.763579431808254957e+09,2.514480468876122976e-01,5.908169748901674900e-01,9.115635183634881455e-01,1.562851849938607707e+00,-2.068433065389560177e+00,9.310067363668023122e-02
1.763579431821943760e+09,2.517905885292168744e-01,5.898648063820626231e-01,9.119696307455623652e-01,1.564476526988958227e+00,-2.065394792213891773e+00,9.349160749423138239e-02
1.763579431835632801e+09,2.522099902492058732e-01,5.889642294677275292e-01,9.122273366261165473e-01,1.566555861833573537e+00,-2.062054285486361938e+00,9.409555077591749694e-02
1.763579431849321604e+09,2.526685856748488446e-01,5.881178235622362971e-01,9.123420992613480163e-01,1.569068147487698406e+00,-2.058510548294182563e+00,9.489734878424026243e-02
1.763579431863010406e+09,2.531266860645474681e-01,5.873278611254479920e-01,9.123186665823443953e-01,1.571978574336186263e+00,-2.054878184143704267e+00,9.588719984075823322e-02
1.763579431876699448e+09,2.535447256086217349e-01,5.865968550275673099e-01,9.121614511870898001e-01,1.575255418181939149e+00,-2.051269113244310383e+00,9.705566809155739827e-02
1.763579431890388250e+09,2.538848194332303243e-01,5.859247116587501525e-01,9.118801260362452421e-01,1.578849798501349211e+00,-2.047803432547385949e+00,9.838067659440763446e-02
1.763579431904077291e+09,2.541117334588246512e-01,5.853079816007494829e-01,9.114910290744802079e-01,1.582694531056531240e+00,-2.044607514648446589e+00,9.982367109113168824e-02
1.763579431917766094e+09,2.541902251300626747e-01,5.847428655870277048e-01,9.110113656563904039e-01,1.586718352854981307e+00,-2.041810817255071075e+00,1.013441006562358637e-01
1.763579431931454897e+09,2.540863209810884649e-01,5.842250831657581633e-01,9.104587561548938002e-01,1.590854144105968038e+00,-2.039536268801861230e+00,1.028997720686940370e-01
1.763579431945143938e+09,2.537737395550518360e-01,5.837463493689227789e-01,9.098555678722969331e-01,1.595054459181558748e+00,-2.037872032526178323e+00,1.044320368532259680e-01
1.763579431958832741e+09,2.532327444170801023e-01,5.832954478731745551e-01,9.092275653714858574e-01,1.599288063095841705e+00,-2.036876595868436723e+00,1.058705300351553552e-01
1.763579431972521782e+09,2.524422651229146775e-01,5.828613591512015191e-01,9.086003179388970619e-01,1.603521567570326933e+00,-2.036614098249200033e+00,1.071453309923674074e-01
1.763579431986210585e+09,2.513869516984924002e-01,5.824331157734407016e-01,9.079986667517387922e-01,1.607728408859732339e+00,-2.037125315548699689e+00,1.081906050851163675e-01
1.763579431999899387e+09,2.500655173444791268e-01,5.820005139038133546e-01,9.074444477106167195e-01,1.611897670012250261e+00,-2.038393974441685241e+00,1.089549591097646597e-01
1.763579432013588428e+09,2.484812948743991279e-01,5.815534540370731476e-01,9.069587542807401315e-01,1.616023949389079339e+00,-2.040384769960239986e+00,1.093908986216803880e-01
1.763579432027277231e+09,2.466374216270665332e-01,5.810821034344899605e-01,9.065624256491888744e-01,1.620100953415202438e+00,-2.043063827656780518e+00,1.094516263300707171e-01
1.763579432040966272e+09,2.445456707744286529e-01,5.805834955944462195e-01,9.062669601232952177e-01,1.624127187119776661e+00,-2.046368054722942365e+00,1.091202607806480845e-01
1.763579432054655075e+09,2.422300005809405188e-01,5.800646121692414336e-01,9.060705321792298372e-01,1.628106568811945820e+00,-2.050194322296869487e+00,1.084226277541709138e-01
1.763579432068343878e+09,2.397146785659272084e-01,5.795326409643166699e-01,9.059709473374041311e-01,1.632043466222101502e+00,-2.054438317608181741e+00,1.073856853036896652e-01
1.763579432082032919e+09,2.370255332578222185e-01,5.789940557387691644e-01,9.059654948506007388e-01,1.635941885773720017e+00,-2.058994702686615330e+00,1.060381067445021475e-01
1.763579432095721722e+09,2.341991727690353464e-01,5.784465598372597883e-01,9.060505872671282823e-01,1.639801345337166927e+00,-2.063758298833712868e+00,1.044119049882672318e-01
1.763579432109410763e+09,2.312776909368723655e-01,5.778832180944899477e-01,9.062220362894136683e-01,1.643619409158256106e+00,-2.068624292563614464e+00,1.025412971096725245e-01
1.763579432123099566e+09,2.283036048365380821e-01,5.772972927572347368e-01,9.064755469011809286e-01,1.647393415167038189e+00,-2.073486871843038148e+00,1.004606740518115965e-01
1.763579432136788368e+09,2.253141689368992340e-01,5.766795666651476360e-01,9.068094268405305636e-01,1.651119995329820567e+00,-2.078251510462751916e+00,9.820166443496670949e-02
1.763579432150477409e+09,2.223337728812996850e-01,5.760144945906564562e-01,9.072287549426277797e-01,1.654793215889497127e+00,-2.082850546390782487e+00,9.578934629153715297e-02
1.763579432164166212e+09,2.193837150430424932e-01,5.752852391862712800e-01,9.077400510096481634e-01,1.658406621756164601e+00,-2.087223490494314770e+00,9.324705920639825285e-02
1.763579432177855253e+09,2.164855975440321545e-01,5.744749527794760224e-01,9.083497945682038610e-01,1.661953825712820798e+00,-2.091308589274147423e+00,9.059842916986222960e-02
1.763579432191544056e+09,2.136572676219627986e-01,5.735694400098102497e-01,9.090623549774354828e-01,1.665432273755250714e+00,-2.095062887968886400e+00,8.786204962604218793e-02
1.763579432205232859e+09,2.109127228244793151e-01,5.725573877483621787e-01,9.098797905594829816e-01,1.668843545894199032e+00,-2.098462432829398594e+00,8.505146199896555792e-02
